CID, Party, 0 to 580.49, 580.49 to 1526.17, 1526.17 to 4012.47, 4012.47 to 10549.24, over 10549.24
N00028958, R, 5.01, 54.39, 34.65, 5.94, 0.00
N00027860, D, 5.57, 60.23, 26.58, 7.62, 0.00
N00031681, R, 6.79, 49.32, 35.24, 8.65, 0.00
N00035825, D, 7.87, 32.44, 31.54, 26.99, 1.15
N00027509, R, 3.09, 59.98, 31.81, 5.12, 0.00
N00007833, D, 4.36, 42.67, 42.65, 10.32, 0.00
N00033217, D, 12.67, 48.09, 29.11, 9.72, 0.41
N00030801, R, 8.07, 34.49, 29.96, 17.12, 10.35
N00024922, R, 2.04, 33.62, 41.68, 22.67, 0.00
N00035346, R, 5.36, 37.46, 34.15, 20.40, 2.63
N00026160, R, 3.74, 49.93, 35.40, 10.94, 0.00
N00012739, R, 4.61, 51.34, 36.93, 7.11, 0.00
N00030875, D, 12.95, 49.23, 26.75, 8.28, 2.79
N00006701, D, 8.63, 48.85, 29.67, 12.85, 0.00
N00027229, R, 8.40, 46.28, 34.91, 9.16, 1.24
N00033310, R, 8.42, 59.02, 26.84, 5.72, 0.00
N00004403, D, 6.34, 54.78, 32.16, 6.73, 0.00
N00005883, R, 4.08, 44.25, 39.47, 12.03, 0.17
N00030967, R, 7.69, 50.58, 36.24, 4.95, 0.55
N00028152, R, 2.60, 24.65, 50.54, 21.63, 0.57
N00007017, R, 5.54, 48.74, 35.64, 10.08, 0.00
N00027741, D, 7.94, 53.96, 27.39, 9.23, 1.47
N00035440, R, 17.45, 36.37, 25.04, 21.14, 0.00
N00029649, D, 6.29, 40.67, 42.37, 10.67, 0.00
N00033987, R, 7.82, 55.14, 30.88, 6.17, 0.00
N00001746, D, 6.07, 55.15, 24.26, 14.51, 0.00
N00036107, D, 3.86, 33.80, 35.69, 26.65, 0.00
N00034453, D, 8.30, 59.80, 26.66, 5.24, 0.00
N00007419, D, 9.24, 46.95, 35.28, 8.53, 0.00
N00013345, D, 5.30, 43.09, 42.08, 9.34, 0.19
N00006690, D, 5.17, 44.15, 33.20, 17.48, 0.00
N00003288, D, 4.20, 53.79, 30.06, 11.95, 0.00
N00031958, R, 10.03, 54.02, 28.96, 6.99, 0.00
N00033640, D, 5.85, 62.30, 26.99, 4.87, 0.00
N00026368, R, 9.01, 49.71, 33.62, 7.67, 0.00
N00001171, D, 3.18, 58.52, 32.76, 5.28, 0.26
N00007690, R, 4.39, 42.04, 41.03, 12.41, 0.14
N00031934, R, 8.15, 53.47, 25.92, 8.36, 4.10
N00031502, R, 6.59, 52.18, 33.23, 8.01, 0.00
N00025495, R, 6.15, 57.39, 27.55, 8.92, 0.00
N00033510, D, 12.63, 50.03, 26.07, 9.94, 1.33
N00026710, R, 4.17, 56.09, 33.10, 6.64, 0.00
N00006897, D, 4.12, 56.16, 25.39, 14.34, 0.00
N00035616, R, 5.46, 35.58, 34.64, 19.64, 4.67
N00024842, D, 5.66, 55.49, 30.86, 7.99, 0.00
N00030788, R, 5.23, 57.42, 33.31, 4.03, 0.00
N00004614, R, 5.08, 50.52, 34.60, 8.48, 1.31
N00031672, R, 8.39, 55.42, 31.60, 4.58, 0.00
N00001003, D, 1.98, 59.80, 28.88, 9.35, 0.00
N00030026, R, 5.20, 55.50, 29.80, 9.50, 0.00
N00030184, D, 5.25, 59.95, 27.76, 6.60, 0.45
N00029391, R, 5.22, 53.35, 35.18, 6.25, 0.00
N00026631, R, 7.86, 63.15, 26.08, 2.91, 0.00
N00007099, R, 5.21, 51.35, 35.99, 7.45, 0.00
N00031265, R, 6.18, 52.11, 36.51, 5.20, 0.00
N00013770, R, 7.68, 43.12, 38.04, 11.05, 0.11
N00035391, R, 6.10, 33.63, 39.45, 20.81, 0.00
N00030645, R, 7.64, 57.37, 30.30, 4.28, 0.41
N00033631, R, 9.78, 50.41, 32.45, 6.75, 0.61
N00032019, D, 6.43, 47.04, 34.87, 11.66, 0.00
N00035792, R, 7.62, 31.69, 33.77, 17.81, 9.10
N00035215, D, 6.65, 52.14, 26.28, 10.95, 3.97
N00027462, R, 7.07, 59.82, 28.29, 4.81, 0.00
N00031593, R, 8.79, 49.92, 31.18, 10.11, 0.00
N00030191, D, 34.36, 31.64, 27.05, 6.96, 0.00
N00025292, R, 4.43, 47.62, 39.63, 7.75, 0.57
N00032441, R, 3.79, 65.94, 26.26, 4.01, 0.00
N00030744, R, 7.75, 57.92, 27.01, 5.82, 1.50
N00029788, R, 5.45, 54.28, 31.61, 8.65, 0.00
N00002577, D, 4.61, 50.02, 32.43, 12.94, 0.00
N00005681, R, 3.58, 38.69, 40.50, 15.49, 1.74
N00008274, D, 6.42, 49.01, 38.04, 6.53, 0.00
N00000267, D, 3.78, 52.55, 37.03, 6.64, 0.00
N00029127, D, 11.49, 47.53, 13.30, 14.60, 13.08
N00030673, R, 7.89, 51.38, 36.45, 4.28, 0.00
N00024753, R, 6.46, 46.68, 30.56, 10.28, 6.03
N00000684, R, 4.79, 56.11, 30.68, 8.43, 0.00
N00033508, D, 8.44, 57.78, 24.69, 9.09, 0.00
N00033539, R, 10.27, 52.26, 31.48, 5.99, 0.00
N00003689, R, 6.16, 60.09, 25.65, 8.10, 0.00
N00009604, D, 6.67, 59.48, 25.72, 8.13, 0.00
N00002884, D, 9.66, 56.13, 28.37, 5.84, 0.00
N00029026, D, 4.27, 55.91, 32.35, 7.46, 0.00
N00027060, D, 6.02, 54.59, 30.46, 8.93, 0.00
N00035509, R, 5.64, 30.68, 26.49, 23.03, 14.16
N00032243, R, 17.96, 23.66, 32.78, 25.61, 0.00
N00004884, D, 4.12, 61.32, 29.07, 5.50, 0.00
N00030768, R, 6.68, 57.45, 29.35, 6.51, 0.00
N00028133, R, 7.54, 67.37, 18.29, 6.80, 0.00
N00033904, D, 6.96, 54.04, 34.12, 4.88, 0.00
N00025337, R, 4.05, 42.91, 41.69, 11.35, 0.00
N00035523, R, 9.16, 31.79, 37.78, 17.49, 3.77
N00029404, R, 71.90, 8.02, 7.05, 4.68, 8.36
N00001024, D, 2.94, 42.96, 41.24, 12.87, 0.00
N00035717, R, 7.66, 27.58, 34.83, 16.11, 13.81
N00030196, D, 9.19, 62.80, 23.01, 5.00, 0.00
N00029285, R, 5.35, 55.05, 33.49, 6.10, 0.00
N00026926, D, 4.06, 53.62, 33.24, 9.09, 0.00
N00035927, D, 8.18, 29.57, 32.75, 28.54, 0.96
N00003467, R, 4.02, 55.98, 35.35, 4.64, 0.00
N00007248, R, 3.94, 49.39, 40.18, 6.49, 0.00
N00029139, D, 4.47, 62.64, 25.66, 6.97, 0.26
N00036149, D, 9.02, 38.05, 27.74, 25.19, 0.00
N00035531, R, 9.02, 26.43, 20.48, 19.60, 24.47
N00003950, D, 4.21, 55.38, 32.95, 7.47, 0.00
N00026166, R, 8.68, 59.90, 26.33, 5.08, 0.00
N00035688, D, 25.06, 23.69, 23.74, 15.57, 11.95
N00000575, D, 6.33, 54.87, 32.44, 6.36, 0.00
N00030676, R, 7.46, 62.50, 24.51, 5.53, 0.00
N00002713, D, 6.09, 58.13, 22.34, 13.44, 0.00
N00006460, R, 7.89, 61.01, 24.31, 5.21, 1.58
N00035311, R, 9.36, 29.59, 33.98, 23.71, 3.36
N00031226, R, 9.69, 57.24, 26.09, 6.99, 0.00
N00026914, D, 5.28, 57.69, 31.51, 5.52, 0.00
N00036097, D, 10.86, 23.50, 31.44, 29.05, 5.14
N00012942, D, 8.19, 55.76, 29.41, 6.64, 0.00
N00033982, R, 6.99, 21.81, 34.44, 15.72, 21.04
N00031412, R, 7.27, 55.49, 33.79, 3.45, 0.00
N00030829, R, 8.81, 31.96, 41.35, 17.07, 0.81
N00033549, D, 9.84, 59.67, 22.60, 7.89, 0.00
N00035527, R, 6.12, 46.04, 32.47, 11.96, 3.41
N00034224, R, 6.20, 51.62, 32.03, 10.15, 0.00
N00013817, D, 15.72, 43.68, 26.23, 14.36, 0.00
N00033897, D, 3.11, 54.14, 33.41, 9.35, 0.00
N00030071, D, 5.47, 50.56, 36.82, 6.68, 0.47
N00034547, D, 6.65, 57.04, 28.55, 7.77, 0.00
N00004887, D, 2.94, 58.26, 29.50, 9.29, 0.00
N00031103, R, 4.61, 32.47, 31.05, 20.42, 11.45
N00006863, R, 15.84, 43.26, 30.25, 9.60, 1.04
N00029662, R, 4.38, 61.09, 28.82, 5.71, 0.00
N00027239, D, 8.57, 53.84, 28.52, 9.07, 0.00
N00036135, R, 4.65, 39.61, 34.77, 20.29, 0.68
N00007021, D, 4.33, 61.35, 28.91, 5.40, 0.00
N00000743, R, 6.24, 42.61, 39.92, 11.24, 0.00
N00032029, R, 3.52, 56.92, 30.17, 9.39, 0.00
N00027894, R, 10.48, 55.24, 30.78, 3.50, 0.00
N00007999, R, 10.52, 60.07, 20.85, 8.56, 0.00
N00034416, R, 6.65, 56.16, 30.66, 6.53, 0.00
N00028257, D, 7.73, 47.28, 32.99, 12.00, 0.00
N00034068, D, 8.93, 27.75, 29.11, 25.27, 8.94
N00030693, D, 8.42, 60.16, 24.23, 7.20, 0.00
N00027751, D, 15.85, 19.92, 39.67, 24.56, 0.00
N00001285, R, 3.66, 60.84, 29.34, 6.16, 0.00
N00008028, R, 6.79, 59.90, 27.33, 5.97, 0.00
N00025219, R, 3.75, 51.70, 35.38, 9.17, 0.00
N00031647, R, 6.55, 57.15, 30.33, 5.97, 0.00
N00027514, D, 4.57, 54.34, 33.80, 7.29, 0.00
N00025175, R, 5.77, 53.87, 34.48, 5.89, 0.00
N00036175, R, 4.05, 26.51, 32.33, 34.81, 2.30
N00007479, D, 7.92, 48.90, 35.16, 8.02, 0.00
N00031253, R, 8.30, 50.59, 33.79, 7.32, 0.00
N00005293, D, 9.64, 29.32, 28.77, 20.68, 11.60
N00034254, D, 12.43, 48.88, 25.39, 9.46, 3.84
N00036449, R, 9.87, 34.08, 35.57, 20.48, 0.00
N00035934, R, 3.68, 24.01, 21.93, 17.07, 33.31
N00024809, R, 6.66, 57.67, 28.48, 7.19, 0.00
N00034120, R, 10.11, 59.52, 26.10, 4.27, 0.00
N00002858, R, 6.42, 38.82, 40.93, 13.12, 0.71
N00024992, R, 7.81, 48.34, 37.01, 6.83, 0.00
N00033106, R, 6.01, 57.19, 31.43, 5.36, 0.00
N00034277, D, 7.65, 52.62, 30.93, 8.11, 0.70
N00033474, D, 6.55, 67.12, 21.34, 4.99, 0.00
N00024871, D, 2.42, 40.90, 44.99, 11.68, 0.00
N00034349, D, 5.18, 48.34, 32.52, 13.95, 0.00
N00031857, R, 7.28, 52.90, 33.61, 6.21, 0.00
N00032416, R, 4.08, 45.30, 39.88, 10.73, 0.00
N00004719, R, 3.56, 50.09, 35.84, 10.38, 0.12
N00034784, R, 8.21, 53.89, 27.83, 8.16, 1.92
N00033932, R, 4.31, 62.25, 26.34, 6.63, 0.46
N00030891, R, 6.79, 61.01, 28.97, 3.23, 0.00
N00004436, R, 5.34, 51.17, 32.05, 11.05, 0.39
N00030771, R, 3.43, 52.29, 33.39, 10.88, 0.00
N00030968, R, 5.53, 48.31, 33.20, 12.67, 0.30
N00033316, D, 3.61, 58.67, 31.94, 5.78, 0.00
N00033410, R, 4.99, 57.71, 30.42, 6.88, 0.00
N00030752, R, 8.15, 50.94, 36.81, 4.10, 0.00
N00036403, R, 7.48, 29.14, 41.10, 22.28, 0.00
N00035628, R, 10.26, 19.33, 30.60, 18.66, 21.14
N00007151, R, 20.06, 43.22, 31.39, 5.33, 0.00
N00003105, R, 5.91, 54.02, 34.86, 5.21, 0.00
N00009585, D, 7.02, 55.26, 29.56, 8.15, 0.00
N00027459, D, 6.38, 60.03, 29.08, 4.51, 0.00
N00035307, D, 11.91, 27.29, 36.31, 21.25, 3.23
N00024759, R, 6.33, 59.71, 28.63, 5.32, 0.00
N00035431, D, 39.46, 20.50, 18.63, 13.22, 8.19
N00033030, D, 11.12, 52.88, 30.06, 5.94, 0.00
N00035347, R, 26.68, 22.37, 28.60, 21.03, 1.32
N00031513, R, 8.05, 56.55, 27.29, 7.78, 0.34
N00012546, R, 5.94, 60.88, 30.01, 3.17, 0.00
N00035535, D, 9.67, 30.93, 36.85, 19.20, 3.34
N00033814, R, 16.96, 30.77, 28.67, 18.40, 5.20
N00003225, D, 3.83, 60.46, 27.16, 8.55, 0.00
N00033399, R, 10.23, 58.90, 25.65, 5.22, 0.00
N00013855, D, 12.79, 20.06, 25.12, 29.95, 12.07
N00035607, R, 8.00, 26.22, 41.79, 17.07, 6.92
N00033274, D, 8.20, 63.05, 22.26, 6.49, 0.00
N00027510, D, 3.75, 48.15, 40.43, 7.66, 0.00
N00027523, D, 6.78, 60.12, 26.37, 6.72, 0.00
N00027626, R, 5.98, 47.40, 33.86, 12.76, 0.00
N00033997, D, 12.07, 38.45, 27.06, 18.82, 3.60
N00031539, R, 4.01, 51.39, 36.93, 7.67, 0.00
N00031227, R, 4.96, 54.00, 32.37, 8.67, 0.00
N00035972, R, 29.15, 25.51, 19.65, 23.94, 1.75
N00000851, R, 9.60, 48.97, 30.88, 10.02, 0.53
N00029675, R, 6.34, 57.43, 31.96, 4.28, 0.00
N00025237, R, 9.36, 41.51, 31.98, 14.50, 2.65
N00029077, R, 5.40, 46.90, 37.56, 9.25, 0.89
N00033842, R, 7.70, 40.96, 28.54, 20.69, 2.12
N00031128, R, 7.79, 61.43, 25.94, 4.84, 0.00
N00033983, D, 10.70, 49.37, 31.40, 6.83, 1.71
N00009795, R, 7.49, 46.23, 38.42, 7.87, 0.00
N00013799, R, 7.22, 66.10, 22.67, 4.01, 0.00
N00031064, R, 6.08, 34.81, 38.64, 18.64, 1.82
N00036023, R, 6.70, 37.10, 30.42, 17.52, 8.25
N00007312, D, 8.16, 64.34, 22.30, 5.20, 0.00
N00008046, D, 7.91, 56.24, 24.91, 10.94, 0.00
N00026686, D, 5.26, 50.71, 25.92, 18.11, 0.00
N00033495, R, 6.68, 58.17, 30.55, 4.59, 0.00
N00007232, D, 11.83, 55.32, 24.72, 7.35, 0.78
N00030667, R, 7.59, 50.51, 32.50, 9.21, 0.19
N00024978, D, 4.69, 59.77, 29.14, 6.39, 0.00
N00030880, R, 7.24, 61.80, 24.84, 6.11, 0.00
N00030717, D, 12.43, 44.16, 28.50, 9.20, 5.71
N00035282, R, 8.32, 51.88, 27.70, 12.10, 0.00
N00001821, D, 2.08, 26.55, 48.32, 22.92, 0.13
N00032088, R, 7.30, 58.58, 26.10, 7.66, 0.36
N00031134, R, 5.11, 50.69, 35.91, 8.29, 0.00
N00009829, D, 5.95, 44.50, 37.45, 12.11, 0.00
N00034041, R, 7.78, 53.58, 32.76, 5.87, 0.00
N00007335, D, 5.97, 53.03, 33.65, 7.34, 0.00
N00003132, D, 1.97, 60.08, 25.43, 12.52, 0.00
N00026335, R, 5.95, 53.43, 34.27, 5.85, 0.51
N00026460, R, 3.67, 56.54, 34.61, 5.18, 0.00
N00002793, R, 7.49, 64.25, 23.84, 4.42, 0.00
N00033591, D, 9.83, 52.54, 26.72, 6.22, 4.69
N00006789, D, 11.53, 60.84, 22.36, 5.27, 0.00
N00031005, R, 10.61, 64.38, 19.68, 4.80, 0.53
N00030856, D, 10.94, 58.30, 25.49, 5.27, 0.00
N00033518, R, 5.23, 62.99, 26.74, 5.04, 0.00
N00029632, R, 5.21, 56.02, 31.56, 7.21, 0.00
N00009738, R, 3.38, 66.46, 22.98, 6.58, 0.59
N00029574, R, 6.04, 53.11, 32.48, 8.37, 0.00
N00005870, D, 4.87, 48.91, 37.56, 8.66, 0.00
N00012233, R, 4.67, 56.43, 31.96, 6.94, 0.00
N00005656, R, 4.80, 55.55, 31.44, 8.21, 0.00
N00030490, D, 4.88, 56.45, 32.34, 6.33, 0.00
N00004558, D, 6.11, 44.35, 33.58, 8.55, 7.42
N00035380, R, 3.47, 43.10, 32.36, 19.13, 1.95
N00030736, D, 5.02, 54.48, 36.96, 3.27, 0.27
N00032457, R, 3.87, 60.39, 29.31, 6.43, 0.00
N00029260, D, 8.93, 48.18, 26.96, 9.45, 6.49
N00033281, D, 9.41, 51.83, 29.01, 9.76, 0.00
N00032022, R, 6.62, 58.03, 30.00, 5.34, 0.00
N00035820, R, 16.69, 28.35, 29.16, 19.45, 6.34
N00033832, R, 8.56, 59.33, 27.67, 4.45, 0.00
N00001311, D, 5.55, 58.66, 24.97, 10.83, 0.00
N00033527, R, 6.12, 40.94, 34.73, 17.31, 0.91
N00031177, R, 6.71, 45.53, 41.36, 6.40, 0.00
N00036409, R, 12.32, 37.81, 32.48, 16.44, 0.94
N00031877, D, 3.80, 61.90, 23.69, 10.61, 0.00
N00034584, R, 15.87, 29.65, 30.58, 13.33, 10.57
N00028249, D, 7.02, 49.96, 34.48, 8.53, 0.00
N00006052, R, 5.41, 59.15, 28.03, 7.42, 0.00
N00001971, D, 5.28, 48.50, 35.55, 10.68, 0.00
N00001811, R, 7.44, 49.11, 34.39, 9.06, 0.00
N00025280, D, 4.49, 54.65, 32.30, 8.56, 0.00
N00031741, R, 8.51, 55.81, 27.71, 7.97, 0.00
N00034746, R, 10.11, 60.91, 24.69, 4.29, 0.00
N00027623, R, 4.97, 63.83, 25.98, 5.22, 0.00
N00005559, R, 5.99, 44.51, 35.83, 13.67, 0.00
N00013323, R, 4.16, 55.93, 34.16, 5.75, 0.00
N00033390, D, 12.27, 53.75, 23.64, 7.70, 2.63
N00025726, R, 6.82, 51.90, 34.93, 6.34, 0.00
N00009759, D, 6.11, 58.89, 30.38, 4.62, 0.00
N00036275, R, 11.11, 35.92, 29.27, 19.08, 4.62
N00004133, R, 3.46, 25.23, 47.87, 21.64, 1.80
N00006671, D, 4.36, 54.09, 31.44, 10.11, 0.00
N00008122, D, 6.05, 52.39, 28.81, 12.14, 0.61
N00030600, D, 7.55, 52.90, 28.96, 10.59, 0.00
N00030957, R, 14.31, 28.72, 24.40, 26.61, 5.96
N00007781, D, 5.63, 54.02, 29.29, 9.12, 1.93
N00009774, D, 3.23, 44.71, 38.92, 13.14, 0.00
N00030910, R, 5.29, 62.70, 26.47, 5.55, 0.00
N00002893, D, 10.32, 51.97, 29.40, 8.31, 0.00
N00006023, D, 4.62, 44.39, 41.12, 9.87, 0.00
N00035403, R, 8.08, 28.69, 28.44, 19.40, 15.39
N00003522, D, 6.62, 54.06, 30.73, 8.59, 0.00
N00035451, D, 7.79, 29.56, 24.87, 27.26, 10.51
N00008799, R, 6.15, 51.85, 31.76, 10.23, 0.00
N00031417, R, 9.43, 24.40, 30.27, 17.19, 18.70
N00007727, D, 5.26, 54.21, 27.03, 13.50, 0.00
N00026961, D, 6.03, 62.18, 25.05, 6.75, 0.00
N00004961, R, 6.27, 52.56, 35.11, 6.07, 0.00
N00030197, R, 7.40, 52.00, 30.86, 8.33, 1.40
N00003028, R, 4.77, 50.22, 37.88, 7.13, 0.00
N00026341, D, 4.31, 55.44, 31.29, 8.96, 0.00
N00035691, R, 18.76, 27.78, 24.56, 26.84, 2.05
N00029147, R, 7.79, 52.22, 31.54, 8.45, 0.00
N00006806, D, 6.89, 58.56, 29.32, 5.23, 0.00
N00031104, R, 4.67, 57.35, 33.06, 4.92, 0.00
N00002260, D, 3.95, 53.08, 36.49, 6.48, 0.00
N00026457, R, 8.72, 64.07, 24.17, 3.03, 0.00
N00000078, D, 4.88, 53.69, 31.23, 10.19, 0.00
N00009154, R, 5.41, 44.07, 38.46, 11.69, 0.38
N00033220, R, 8.79, 51.61, 26.44, 8.55, 4.60
N00027649, R, 13.80, 58.38, 15.88, 7.62, 4.32
N00028073, D, 5.14, 45.01, 34.41, 15.45, 0.00
N00007360, D, 2.02, 17.87, 44.59, 35.19, 0.33
N00000898, R, 4.23, 58.58, 28.57, 8.63, 0.00
N00030602, R, 5.89, 54.72, 32.99, 6.40, 0.00
N00033091, D, 8.33, 47.37, 33.43, 9.05, 1.82
N00033630, R, 4.47, 55.38, 36.07, 4.07, 0.00
N00035420, R, 6.68, 24.12, 29.26, 18.65, 21.29
N00031545, R, 3.74, 57.47, 33.87, 4.60, 0.32
N00033744, R, 13.16, 34.71, 30.25, 11.79, 10.09
N00029679, R, 5.29, 55.98, 31.24, 7.49, 0.00
N00006423, R, 6.54, 60.05, 29.95, 3.46, 0.00
N00029736, R, 8.36, 64.55, 23.38, 3.71, 0.00
N00035278, D, 8.72, 39.32, 30.38, 16.84, 4.74
N00001619, D, 3.43, 26.55, 29.05, 38.87, 2.10
N00033839, D, 5.34, 51.61, 34.40, 8.33, 0.33
N00028418, D, 4.94, 44.37, 28.81, 21.87, 0.00
N00026627, R, 3.74, 50.45, 35.06, 10.53, 0.23
N00035007, R, 8.64, 52.77, 27.77, 9.95, 0.87
N00005736, R, 6.13, 31.71, 38.18, 20.61, 3.37
N00027467, D, 7.08, 56.67, 29.96, 6.29, 0.00
N00031777, R, 7.25, 59.29, 28.77, 4.70, 0.00
N00000153, D, 3.38, 48.68, 38.32, 9.62, 0.00
N00006446, R, 5.90, 57.66, 28.75, 7.69, 0.00
N00030650, D, 2.62, 65.29, 23.07, 9.02, 0.00
N00030670, R, 5.17, 51.27, 37.32, 6.23, 0.00
N00025095, R, 6.78, 61.14, 26.32, 5.76, 0.00
N00030709, D, 8.09, 35.28, 27.83, 28.80, 0.00
N00006134, D, 5.75, 48.23, 41.63, 4.39, 0.00
N00000615, D, 4.77, 54.42, 31.38, 9.43, 0.00
N00033367, R, 8.82, 46.15, 34.73, 9.00, 1.30
N00009660, R, 4.62, 46.71, 37.81, 10.87, 0.00
N00036633, R, 3.40, 35.60, 40.79, 20.21, 0.00
N00026043, R, 4.89, 51.29, 37.90, 5.92, 0.00
N00029258, R, 8.63, 53.36, 34.82, 3.18, 0.00
N00000515, D, 5.48, 59.05, 30.16, 5.31, 0.00
N00000939, D, 10.40, 42.98, 37.70, 8.92, 0.00
N00031938, R, 36.17, 30.34, 18.17, 12.93, 2.39
N00026163, R, 5.44, 46.59, 41.07, 6.89, 0.00
N00030581, D, 6.01, 50.19, 39.22, 4.58, 0.00
N00030622, D, 4.58, 59.34, 30.61, 5.47, 0.00
